Milwaukee|48|Valparaiso|73
Baylor|53|Oklahoma State|64
Tennessee|64|Arkansas|69
West Virginia|65|Kansas State|59
Ball State|47|Akron|59
Florida|52|Alabama|50
Texas A&amp;M|71|Auburn|61
Colorado State|78|Boise State|82
Northern Illinois|46|Bowling Green State|56
Western Michigan|71|Buffalo|77
San Diego Christian|54|Cal State Bakersfield|79
Ohio|40|Eastern Michigan|76
Indiana State|78|Evansville|89
Xavier|66|Georgetown|53
Vanderbilt|62|Georgia|70
Central Michigan|53|Kent State|63
Saint Joseph's|48|La Salle|53
Nebraska|44|Michigan|58
Nevada-Las Vegas|67|Nevada|62
Tabor College|53|Oral Roberts|94
Fresno State|47|San Diego State|58
Miami (OH)|65|Toledo|70
Tulsa|62|Tulane|55
Wyoming|44|Utah State|56
George Washington|48|Virginia Commonwealth|72
Pittsburgh|67|Virginia Tech|70
Duke|73|Notre Dame|77
Oregon|56|Arizona|90
Loyola (IL)|47|Wichita State|58
Kansas|64|Texas Christian|61
Northern Iowa|59|Southern Illinois|52
Texas Tech|36|Oklahoma|81
Louisville|81|Boston College|72
Southern Methodist|63|South Florida|52
Oregon State|55|Arizona State|73
Morehead State|82|Austin Peay|69
Drake|69|Bradley|57
Lehigh|62|Bucknell|68
Temple|86|Central Florida|62
Radford|84|Charleston Southern|77
Winthrop|75|Coastal Carolina|68
Lafayette|59|Colgate|54
St. John's (NY)|74|Creighton|77
Northeastern|60|Drexel|65
Wake Forest|76|Florida State|82
Rhode Island|64|Fordham|63
Rice|48|Houston|59
Missouri State|57|Illinois State|67
Delaware|82|James Madison|88
North Carolina-Asheville|74|Longwood|64
South Carolina|58|Louisiana State|64
New Hampshire|63|Maine|58
Seton Hall|80|Marquette|70
Binghamton|68|Maryland-Baltimore County|56
East Carolina|58|Memphis|70
Georgia Tech|70|Miami (FL)|50
Mississippi State|73|Mississippi|79
American|54|Navy|64
Clemson|68|North Carolina State|57
Elon|65|North Carolina-Wilmington|82
Wright State|76|Oakland|84
Minnesota|58|Penn State|63
Indiana|67|Purdue|83
Duquesne|55|Richmond|86
Air Force|66|San Jose State|52
Nebraska-Omaha|64|South Dakota State|86
Hartford|66|Stony Brook|72
Albany (NY)|47|Vermont|44
Stanford|84|Washington|74
Hofstra|79|William &amp; Mary|100
Kentucky|69|Missouri|53
Portland|46|Gonzaga|64
Maryland|56|Ohio State|80
Utah|59|UCLA|69
DePaul|72|Providence|83
Eastern Kentucky|78|Murray State|85
Arkansas-Little Rock|75|Arkansas State|65
Boston University|67|Army|71
Jacksonville State|82|Belmont|103
San Francisco|74|Brigham Young|78
Long Beach State|91|Cal State Fullerton|85
Hawaii|84|Cal State Northridge|73
California-Santa Barbara|64|California-Davis|70
Cal Poly|57|California-Irvine|67
Florida Atlantic|61|Charlotte|86
Connecticut|58|Cincinnati|70
Youngstown State|87|Detroit Mercy|93
Lipscomb|62|Florida Gulf Coast|78
East Tennessee State|55|Furman|59
Saint Louis|60|George Mason|68
Appalachian State|46|Georgia Southern|83
Missouri-Kansas City|57|Grand Canyon|78
South Carolina Upstate|78|Jacksonville|65
High Point|72|Liberty|53
Central Connecticut State|55|Long Island University|67
Western Kentucky|56|Louisiana Tech|69
Holy Cross|54|Loyola (MD)|64
Dayton|64|Massachusetts|66
Chattanooga|72|Mercer|75
Illinois-Chicago|65|Milwaukee|71
Wofford|58|North Carolina-Greensboro|42
Weber State|67|North Dakota|60
Denver|54|North Dakota State|61
Kennesaw State|67|North Florida|86
Idaho State|76|Northern Colorado|79
Florida International|56|Old Dominion|71
Pepperdine|50|Pacific|43
Montana|73|Portland State|54
Fairleigh Dickinson|65|Robert Morris|87
Michigan State|71|Rutgers|51
Montana State|59|Sacramento State|75
Bryant|68|Saint Francis (PA)|75
Loyola Marymount|54|Saint Mary's (CA)|68
Rider|58|Saint Peter's|49
Santa Clara|64|San Diego|69
Louisiana-Lafayette|85|South Alabama|89
IPFW|66|South Dakota|55
Southern Illinois-Edwardsville|75|Southeast Missouri State|61
Colorado|98|Southern California|94
Marshall|69|Southern Mississippi|54
Mount St. Mary's|67|St. Francis (NY)|73
Northern Kentucky|75|Stetson|85
Eastern Illinois|51|Tennessee-Martin|81
Tennessee Tech|56|Tennessee State|64
Georgia State|88|Texas-Arlington|74
Alabama-Birmingham|69|Texas-El Paso|71
Middle Tennessee|58|Texas-San Antonio|69
College of Charleston|70|Towson|74
Louisiana-Monroe|58|Troy|55
Chicago State|62|Utah Valley|78
Western Carolina|85|Virginia Military Institute|70
Sacred Heart|64|Wagner|75
California|76|Washington State|67
Oregon State|34|Arizona|57
Oregon|68|Arizona State|67
Kent State|55|Buffalo|80
Quinnipiac|57|Canisius|63
Yale|63|Columbia|59
Brown|49|Cornell|57
Monmouth|60|Fairfield|59
Siena|79|Manhattan|87
Marist|65|Niagara|61
Dartmouth|51|Pennsylvania|58
Harvard|75|Princeton|72
IUPUI|59|Western Illinois|63
Alabama|55|Kentucky|70
Duke|69|Virginia|63
Villanova|68|DePaul|55
Wisconsin|74|Iowa|63
Memphis|64|Gonzaga|82
Wichita State|54|Northern Iowa|70
Kansas State|57|Kansas|68
Notre Dame|72|Pittsburgh|76
Texas|60|Baylor|83
Oklahoma|64|Oklahoma State|56
North Carolina|68|Louisville|78
Texas Christian|66|Iowa State|83
Arkansas|56|Florida|57
Texas Tech|58|West Virginia|77
Butler|72|Marquette|68
Central Florida|56|Southern Methodist|75
Providence|66|St. John's (NY)|75
Tennessee-Martin|62|Murray State|65
Southern|65|Alcorn State|56
Loyola (MD)|77|Army|71
Southeast Missouri State|70|Austin Peay|64
Tennessee Tech|53|Belmont|71
Massachusetts-Lowell|69|Binghamton|76
Akron|69|Bowling Green State|68
Santa Clara|57|Brigham Young|78
Colgate|71|Bucknell|69
Seattle|61|Cal State Bakersfield|71
Cal Poly|78|California-Davis|81
California-Santa Barbara|55|California-Irvine|77
Cal State Northridge|62|California-Riverside|66
Ohio|69|Central Michigan|74
Florida International|78|Charlotte|70
Citadel|73|Chattanooga|78
Boston College|49|Clemson|64
Green Bay|62|Cleveland State|76
Fresno State|57|Colorado State|80
Brown|65|Columbia|86
Yale|65|Cornell|57
Georgetown|67|Creighton|40
College of Charleston|68|Delaware|71
Evansville|65|Drake|70
North Carolina-Wilmington|76|Drexel|85
George Mason|53|Duquesne|62
North Carolina Central|59|East Tennessee State|61
Southern Illinois-Edwardsville|54|Eastern Illinois|57
Western Michigan|63|Eastern Michigan|69
Idaho|95|Eastern Washington|98
Bethune-Cookman|61|Florida A&amp;M|44
Northern Kentucky|64|Florida Gulf Coast|74
Coastal Carolina|64|Gardner-Webb|66
Arkansas-Little Rock|61|Georgia Southern|76
Arkansas State|43|Georgia State|74
North Carolina State|81|Georgia Tech|80
Arkansas-Pine Bluff|65|Grambling|53
Chicago State|56|Grand Canyon|55
Vermont|65|Hartford|46
Towson|86|Hofstra|72
Morgan State|48|Howard|64
Penn State|58|Illinois|60
Valparaiso|70|Illinois-Chicago|65
Rutgers|64|Indiana|72
Bradley|58|Indiana State|64
Saint Peter's|61|Iona|68
Kennesaw State|51|Jacksonville|50
William &amp; Mary|84|James Madison|65
Abilene Christian|74|Lamar|84
Boston University|86|Lehigh|89
Charleston Southern|74|Liberty|62
Hawaii|50|Long Beach State|65
South Alabama|61|Louisiana-Monroe|67
Marshall|57|Louisiana Tech|81
Illinois State|48|Loyola (IL)|45
Albany (NY)|77|Maine|59
Coppin State|82|Maryland-Eastern Shore|92
New Orleans|61|McNeese State|68
Ball State|73|Miami (OH)|79
Detroit Mercy|74|Milwaukee|78
Nebraska|42|Minnesota|60
Louisiana State|67|Mississippi State|73
Jackson State|62|Mississippi Valley State|75
Mississippi|67|Missouri|47
Southern Illinois|46|Missouri State|52
Eastern Kentucky|66|Morehead State|57
Lafayette|74|Navy|65
IPFW|75|Nebraska-Omaha|65
Air Force|63|Nevada-Las Vegas|74
Stony Brook|48|New Hampshire|63
San Jose State|41|New Mexico|67
Texas-Pan American|48|New Mexico State|53
Incarnate Word|69|Nicholls State|58
Hampton|60|Norfolk State|63
Campbell|63|North Carolina-Asheville|70
Western Carolina|78|North Carolina-Greensboro|73
Idaho State|69|North Dakota|80
South Carolina Upstate|79|North Florida|74
Rice|65|North Texas|75
Elon|61|Northeastern|80
Weber State|57|Northern Colorado|71
Toledo|80|Northern Illinois|69
Purdue|68|Northwestern|60
Florida Atlantic|57|Old Dominion|68
Loyola Marymount|76|Pacific|71
Harvard|63|Pennsylvania|38
Montana State|62|Portland State|80
Alabama A&amp;M|63|Prairie View|89
Longwood|71|Presbyterian|67
Dartmouth|53|Princeton|64
Winthrop|66|Radford|73
George Washington|55|Rhode Island|59
Bryant|71|Robert Morris|68
Montana|69|Sacramento State|70
Mount St. Mary's|77|Sacred Heart|71
Fairleigh Dickinson|63|Saint Francis (PA)|68
Davidson|70|Saint Joseph's|75
Massachusetts|60|Saint Louis|56
Pepperdine|67|Saint Mary's (CA)|62
Houston Baptist|52|Sam Houston State|63
Furman|58|Samford|68
San Francisco|69|San Diego|77
Utah State|42|San Diego State|62
North Carolina A&amp;T|62|Savannah State|59
Xavier|82|Seton Hall|90
Georgia|50|South Carolina|67
Delaware State|74|South Carolina State|78
Oral Roberts|73|South Dakota|72
Denver|39|South Dakota State|69
Northwestern State|88|Southeastern Louisiana|73
Western Kentucky|73|Southern Mississippi|62
Northern Arizona|81|Southern Utah|60
La Salle|66|St. Bonaventure|56
Long Island University|64|St. Francis (NY)|81
Texas A&amp;M-Corpus Christi|51|Stephen F. Austin|61
Lipscomb|73|Stetson|75
Tulane|37|Temple|55
Auburn|63|Tennessee|71
Jacksonville State|43|Tennessee State|45
Vanderbilt|58|Texas A&amp;M|69
Troy|55|Texas-Arlington|54
Middle Tennessee|70|Texas-El Paso|83
Alabama-Birmingham|65|Texas-San Antonio|57
Alabama State|65|Texas Southern|80
Louisiana-Lafayette|72|Texas State|63
South Florida|71|Tulsa|78
Colorado|59|UCLA|72
Missouri-Kansas City|66|Utah Valley|59
Richmond|64|Virginia Commonwealth|55
Central Connecticut State|55|Wagner|86
Virginia Tech|70|Wake Forest|73
Stanford|88|Washington State|89
Mercer|46|Wofford|49
Nevada|55|Wyoming|63
Utah|67|Southern California|39
Marist|75|Canisius|67
Fordham|77|Dayton|101
Cincinnati|46|East Carolina|50
Miami (FL)|54|Florida State|55
Connecticut|68|Houston|70
Michigan|66|Michigan State|76
Manhattan|87|Monmouth|76
Quinnipiac|100|Niagara|105
California|90|Washington|88
North Dakota State|64|Western Illinois|62
Oakland|96|Youngstown State|80
Virginia|75|North Carolina|64
Iowa State|76|Kansas|89
Morgan State|67|Coppin State|80
Mississippi Valley State|68|Grambling|65
American|57|Holy Cross|50
Abilene Christian|61|Houston Baptist|77
Maryland-Eastern Shore|74|Howard|83
Arkansas-Pine Bluff|45|Jackson State|69
New Orleans|55|Nicholls State|67
Hampton|67|NJIT|86
Florida A&amp;M|43|North Carolina Central|85
Bryant|67|Pittsburgh|72
Alabama State|73|Prairie View|71
Lamar|50|Sam Houston State|79
Rider|72|Siena|79
McNeese State|73|Southeastern Louisiana|60
Alabama A&amp;M|65|Texas Southern|68
Charleston Southern|55|Winthrop|77
Green Bay|71|Wright State|58
Georgia|58|Kentucky|69
Indiana|78|Wisconsin|92
Northern Iowa|61|Indiana State|51
West Virginia|52|Oklahoma|71
Louisville|63|Miami (FL)|55
South Carolina|55|Arkansas|75
St. John's (NY)|62|Butler|85
Stetson|77|Bethune-Cookman|72
Hartford|62|Binghamton|61
Presbyterian|53|Campbell|66
Northwestern State|110|Central Arkansas|108
North Carolina-Asheville|56|Coastal Carolina|68
Seton Hall|62|DePaul|75
Baker|32|Eastern Illinois|59
Florida Atlantic|56|Florida International|64
Radford|67|High Point|64
Rutgers|54|Illinois|66
Evansville|51|Illinois State|77
Paine|75|Kennesaw State|80
Gardner-Webb|87|Longwood|78
Northwestern|60|Nebraska|76
Delaware State|51|NJIT|69
Saint Joseph's|61|Saint Louis|68
St. Andrews|39|South Carolina Upstate|79
Virginia Tech|70|Syracuse|72
Mississippi State|71|Tennessee|66
Incarnate Word|70|Texas A&amp;M-Corpus Christi|71
Boise State|68|Utah State|63
Florida|61|Vanderbilt|67
Maine|49|Vermont|68
North Carolina-Greensboro|85|Virginia Military Institute|56
North Carolina State|84|Wake Forest|88
Georgia Tech|66|Duke|72
Marquette|52|Villanova|70
Wichita State|62|Bradley|59
Penn State|58|Maryland|64
Boston College|63|Notre Dame|71
Texas Christian|57|Baylor|77
Ohio State|58|Purdue|60
Providence|74|Georgetown|71
New Mexico|49|Air Force|53
Missouri|49|Alabama|62
New Hampshire|62|Albany (NY)|63
Loyola (MD)|49|American|64
Buffalo|82|Ball State|78
Navy|59|Boston University|62
Bowling Green State|76|Central Michigan|74
North Carolina A&amp;T|61|Charlotte|77
Youngstown State|60|Cleveland State|73
East Carolina|52|Connecticut|65
St. Bonaventure|62|Davidson|61
Hofstra|79|Delaware|69
Southern Illinois|61|Drake|63
Clemson|62|Florida State|56
Massachusetts|78|Fordham|72
San Jose State|63|Fresno State|81
Virginia Commonwealth|72|George Mason|60
Oakland|91|Illinois-Chicago|77
North Carolina-Wilmington|77|James Madison|65
Bucknell|74|Lafayette|84
Army|74|Lehigh|103
Jacksonville State|48|Memphis|74
Northern Illinois|69|Miami (OH)|67
Texas A&amp;M|59|Mississippi|69
Loyola (IL)|53|Missouri State|50
San Diego State|65|Nevada|63
Towson|62|Northeastern|69
Akron|82|Ohio|83
Washington|74|Oregon|78
Texas State|63|South Alabama|43
St. Andrews|48|South Carolina State|80
Temple|61|South Florida|48
Oklahoma State|65|Texas|63
Kansas State|47|Texas Tech|64
Eastern Michigan|60|Toledo|84
Detroit Mercy|70|Valparaiso|78
Kent State|66|Western Michigan|67
Liberty|61|Winthrop|74
Colorado State|48|Wyoming|59
Creighton|79|Xavier|72
Gonzaga|77|Santa Clara|63
Cincinnati|62|Southern Methodist|54
Southeast Missouri State|72|Murray State|82
Louisiana Tech|60|Alabama-Birmingham|80
Louisiana-Monroe|77|Arkansas-Little Rock|61
Troy|69|Arkansas State|64
Tennessee-Martin|76|Austin Peay|64
Mount St. Mary's|53|Bryant|55
Hawaii|59|Cal Poly|56
Utah Valley|69|Cal State Bakersfield|72
Cal State Northridge|53|Cal State Fullerton|69
Southern California|69|California|70
California-Davis|75|California-Irvine|56
St. Francis (NY)|90|Central Connecticut State|81
New Mexico State|69|Chicago State|61
Mercer|76|Citadel|53
William &amp; Mary|72|College of Charleston|80
Wofford|74|East Tennessee State|64
Belmont|69|Eastern Kentucky|81
Drexel|67|Elon|63
Saint Francis (PA)|64|Fairleigh Dickinson|60
Texas-El Paso|63|Florida Atlantic|56
Texas-San Antonio|74|Florida International|63
Chattanooga|74|Furman|71
Georgia State|54|Georgia Southern|58
Milwaukee|70|Green Bay|81
Colgate|60|Holy Cross|70
Tulsa|57|Houston|44
South Dakota State|74|IPFW|84
Oral Roberts|78|IUPUI|68
Richmond|62|La Salle|64
California-Riverside|63|Long Beach State|68
Robert Morris|65|Long Island University|72
Appalachian State|66|Louisiana-Lafayette|81
Auburn|81|Louisiana State|77
San Diego|61|Loyola Marymount|70
Rice|55|Marshall|69
Maryland-Baltimore County|51|Massachusetts-Lowell|67
Iowa|72|Michigan|54
Southern Mississippi|51|Middle Tennessee|61
Texas-Pan American|45|Missouri-Kansas City|70
Eastern Washington|75|Montana|69
Idaho|80|Montana State|71
Tennessee State|57|Morehead State|72
Nebraska-Omaha|57|North Dakota State|64
Northern Colorado|60|Northern Arizona|65
Washington State|50|Oregon State|55
Brigham Young|74|Pepperdine|80
Monmouth|52|Quinnipiac|72
Fairfield|52|Rider|54
Wagner|75|Sacred Heart|86
Portland|69|San Francisco|57
Grand Canyon|66|Seattle|64
Western Illinois|61|South Dakota|75
North Dakota|89|Southern Utah|85
UCLA|69|Stanford|67
Samford|76|Western Carolina|72
North Texas|59|Western Kentucky|65
Harvard|76|Brown|74
High Point|60|Coastal Carolina|65
Princeton|74|Columbia|62
Pennsylvania|71|Cornell|69
Campbell|65|Gardner-Webb|73
Dayton|64|George Washington|65
Siena|83|Iona|87
Canisius|69|Manhattan|78
Niagara|61|Marist|63
Longwood|56|North Carolina-Asheville|71
Jacksonville|50|North Florida|77
Liberty|61|Presbyterian|69
Charleston Southern|79|Radford|71
Dartmouth|66|Yale|81
Kentucky|68|Florida|61
Louisville|47|Virginia|52
Notre Dame|60|Duke|90
Georgetown|53|Villanova|69
Arizona|78|Arizona State|81
Northwestern|50|Wisconsin|65
Gonzaga|81|San Francisco|70
Missouri State|35|Wichita State|78
Kansas|62|Oklahoma State|67
Drake|53|Northern Iowa|69
Utah|79|Colorado|51
Baylor|87|West Virginia|69
Oklahoma|68|Texas Christian|56
Texas Tech|38|Iowa State|75
Mississippi State|41|Arkansas|61
North Carolina|79|Boston College|68
DePaul|73|Butler|83
Southern Methodist|68|Tulsa|57
Providence|69|Xavier|78
Murray State|82|Austin Peay|72
Southeastern Louisiana|65|Abilene Christian|52
Wyoming|50|Air Force|73
Buffalo|72|Akron|75
Mississippi Valley State|68|Alabama A&amp;M|74
Southern Mississippi|68|Alabama-Birmingham|78
Arkansas-Pine Bluff|55|Alabama State|73
Massachusetts-Lowell|59|Albany (NY)|69
Jackson State|64|Alcorn State|61
Troy|62|Appalachian State|65
Texas State|61|Arkansas-Little Rock|69
Mississippi|86|Auburn|79
Toledo|72|Ball State|61
Dartmouth|64|Brown|67
Grand Canyon|78|Cal State Bakersfield|76
California-Riverside|71|Cal State Fullerton|66
California-Davis|68|Cal State Northridge|55
UCLA|62|California|64
Hawaii|74|California-Santa Barbara|75
New Orleans|67|Central Arkansas|70
Mount St. Mary's|63|Central Connecticut State|46
Western Michigan|65|Central Michigan|70
Texas-Pan American|73|Chicago State|78
South Florida|58|Cincinnati|63
North Carolina-Greensboro|79|Citadel|63
Wright State|72|Cleveland State|88
American|43|Colgate|59
Drexel|59|College of Charleston|45
Nevada-Las Vegas|82|Colorado State|83
Pennsylvania|56|Columbia|83
South Carolina State|74|Coppin State|77
Princeton|60|Cornell|68
Duquesne|69|Davidson|95
Bethune-Cookman|75|Delaware State|70
Nebraska-Omaha|74|Denver|88
Central Florida|49|East Carolina|67
Samford|71|East Tennessee State|68
Tennessee State|72|Eastern Kentucky|77
Bradley|56|Evansville|53
Robert Morris|76|Fairleigh Dickinson|62
Texas-San Antonio|74|Florida Atlantic|59
Texas-El Paso|67|Florida International|64
Saint Louis|65|Fordham|83
Mercer|74|Furman|68
Tennessee|53|Georgia|56
Louisiana-Monroe|71|Georgia Southern|68
Wake Forest|59|Georgia Tech|73
Maryland-Eastern Shore|61|Hampton|64
Elon|69|Hofstra|80
Weber State|70|Idaho State|63
Lamar|72|Incarnate Word|78
Oral Roberts|69|IPFW|75
South Dakota State|63|IUPUI|56
Texas|61|Kansas State|57
South Carolina Upstate|74|Kennesaw State|46
Miami (OH)|60|Kent State|61
California-Irvine|56|Long Beach State|55
Saint Francis (PA)|60|Long Island University|66
Texas-Arlington|84|Louisiana-Lafayette|69
Alabama|60|Louisiana State|71
Indiana State|79|Loyola (IL)|65
Brigham Young|87|Loyola Marymount|68
Lehigh|69|Loyola (MD)|63
Binghamton|64|Maine|67
North Texas|73|Marshall|80
Temple|61|Memphis|60
Illinois|59|Michigan State|54
Louisiana Tech|73|Middle Tennessee|62
Purdue|58|Minnesota|62
Texas A&amp;M|83|Missouri|61
New Mexico State|77|Missouri-Kansas City|63
Idaho|56|Montana|70
Eastern Washington|61|Montana State|51
Belmont|71|Morehead State|73
Savannah State|57|Morgan State|67
Army|59|Navy|67
Maryland-Baltimore County|46|New Hampshire|80
Utah State|63|New Mexico|60
McNeese State|59|Nicholls State|70
Fisher College|70|NJIT|96
Howard|69|Norfolk State|72
North Carolina Central|58|North Carolina A&amp;T|44
William &amp; Mary|56|North Carolina-Wilmington|53
South Dakota|47|North Dakota State|71
Delaware|73|Northeastern|68
North Dakota|63|Northern Arizona|88
Bowling Green State|69|Northern Illinois|65
Lipscomb|60|Northern Kentucky|77
Eastern Michigan|73|Ohio|76
Charlotte|57|Old Dominion|61
Nebraska|43|Penn State|56
San Diego|72|Pepperdine|50
Syracuse|77|Pittsburgh|83
Portland State|60|Sacramento State|64
Bryant|75|Sacred Heart|84
George Mason|54|Saint Joseph's|58
Pacific|58|Saint Mary's (CA)|73
Fairfield|58|Saint Peter's|69
Texas A&amp;M-Corpus Christi|59|Sam Houston State|67
Nevada|60|San Jose State|57
Portland|74|Santa Clara|54
Utah Valley|33|Seattle|53
Marquette|57|Seton Hall|54
Georgia State|65|South Alabama|54
Eastern Illinois|64|Southeast Missouri State|68
Grambling|50|Southern|58
Illinois State|59|Southern Illinois|65
Northern Colorado|84|Southern Utah|80
Virginia Commonwealth|71|St. Bonaventure|73
